9224,2
9225,6
9226,6
9227,10
9369,91
9370,61
9371,8
9372,12
9373,28
9374,8
9375,45
9376,24
9377,15
9378,4
9379,9
9380,3
9381,3
9382,39
9383,292
9384,74
9385,3
9386,19
9387,0
9388,9
9389,50
9390,7
9391,37
9392,13
9393,29
9394,4
9395,59
9396,18
9397,33
9398,2
9399,16
9400,2
9401,5
9402,122
9403,2
9404,269
9405,16
9406,37
9407,21
9408,3
9409,52
9410,2
9411,6
9412,6
9413,22
9414,25
9415,6
9416,3
9417,3
9418,5
9419,32
9420,3
9421,53
9422,8
9423,12
9424,13
9425,3
9426,3
9427,4
9428,111
9429,47
9430,0
9431,13
9432,54
9433,27
9434,3
9435,3
9436,177
9437,3
9438,17
9439,16
9440,22
9441,4
9442,21
9443,19
9444,175
9445,91
9446,3
9447,5
9448,2
9449,3
9450,12
9451,36
9452,2
9453,16
9454,115
9455,28
9456,3
9457,5
9458,15
9459,26
9460,112
9461,12
9462,28
9463,34
9464,17
9465,5
9466,10
9467,8
9468,12
9469,6
9470,5
9471,7
9472,16
9473,41
9474,10
9475,6
9476,2
9477,6
9478,13
9479,31
9480,28
9481,28
9482,43
9483,68
9484,3
9485,38
9486,9
9487,18
9488,11
9489,67
9490,40
9491,15
9492,10
9493,23
9494,10
9495,38
9496,2
9497,3
9498,11
9499,6
9500,14
9501,4
9502,413
9503,24
9504,54
9505,85
9506,80
9507,9
9508,18
9509,9
9510,6
9511,3
9512,60
9513,56
9514,36
9515,2
9516,132
9517,33
9518,18
9519,6
9520,2
9521,70
9522,9
9523,5
9524,5
9525,9
9526,10
9527,12
9528,6
9529,10
9530,17
9531,18
9532,43
9533,73
9534,22
9535,11
9536,4
9537,27
9538,55
9539,2
9540,79
9541,54
9542,2
9543,3
9544,20
9545,9
9546,25
9547,3
9548,47
9549,31
9550,23
9551,66
9552,20
9553,41
9554,9
9555,20
9556,2
9557,18
9558,8
9559,26
9560,42
9561,2
9562,19
9563,21
9564,23
9565,4
9566,4
9567,10
9568,3
9569,13
9570,12
9571,6
9572,56
9573,3
9574,2
9575,6
9576,5
9727,10
9728,25
9729,2
9730,4
9731,27
9732,6
9733,35
9734,29
9735,41
9736,2
9737,10
9738,21
9739,3
9740,12
9741,14
9742,16
9743,29
9744,89
9745,14
9746,19
9747,27
9748,3
9749,38
9750,5
9751,2
9752,15
9753,13
9754,8
9755,4
9756,2
9757,15
9758,42
9759,3
9760,2
9761,2
9762,4
9763,18
9764,12
9765,21
9766,0
9767,16
9768,7
9769,35
9770,46
9771,39
9772,10
9773,3
9774,103
9775,44
9776,4
9777,33
9778,4
9779,62
9780,5
9781,19
9782,12
9783,140
9784,21
9785,10
9786,7
9787,21
9788,2
9789,3
9790,2
9791,132
9792,18
9793,13
9794,45
9795,14
9796,42
9797,2
9798,3
9799,81
9800,6
9801,168
9802,0
9803,9
9804,6
9805,13
9806,6
9807,4
9808,39
9809,8
9810,5
9811,7
9812,8
9813,9
9814,4
9815,0
9816,19
9817,9
9818,2
9819,92
9820,20
9821,12
9822,6
9823,3
9824,68
9825,8
9826,2
9827,3
9828,9
9829,55
9830,18
9831,26
9832,27
9833,33
9834,2
9835,17
9836,4
9837,25
9838,41
9839,21
9840,12
9841,10
9842,26
9843,44
9844,2
9845,21
9846,25
9847,6
9848,2
9849,180
9850,6
9851,20
9852,7
9853,9
9854,3
9855,8
9856,15
9857,166
9858,138
9859,18
9860,20
9861,51
9862,22
9863,70
9864,110
9865,22
9866,26
9867,14
9868,10
9869,2
9870,28
9871,9
9872,35
9873,12
9874,19
9875,4
9876,14
9877,28
9878,29
9879,17
9880,8
9881,19
9882,63
9883,18
9884,4
9885,42
9886,18
9887,190
9888,20
9889,53
9890,4
9891,12
9892,6
9893,3
9894,23
9895,30
9896,23
9897,80
9898,118
9899,4
9900,46
9901,15
9902,4
9903,39
9904,2
9905,5
9906,26
9907,12
9908,10
9909,6
9910,5
9911,6
9912,3
9913,46
9914,5
9915,3
9916,112
9917,7
10066,4
10067,2
10068,31
10069,4
10070,43
10071,11
10072,10
10073,37
10074,2
10075,23
10076,16
10077,4
10078,93
10079,46
10080,23
10081,4
10082,9
10083,3
10084,23
10085,35
10086,32
10087,30
10088,3
10089,44
10090,21
10091,19
10092,55
10093,2
10094,5
10095,5
10096,71
10097,3
10098,6
10099,3
10100,3
10101,31
10102,9
10103,2
10104,4
10105,3
10106,63
10107,3
10108,3
10109,2
10110,35
10111,17
10112,9
10113,3
10114,15
10115,60
10116,3
10117,7
10118,152
10119,15
10120,18
10121,4
10122,2
10123,14
10124,10
10125,60
10126,16
10127,41
10128,5
10129,2
10130,51
10131,244
10132,85
10133,5
10134,39
10135,15
10136,28
10137,22
10138,4
10139,2
10140,9
10141,6
10142,62
10143,8
10144,12
10145,3
10146,8
10147,4
10148,6
10149,32
10150,34
10151,12
10152,2
10153,3
10154,2
10155,3
10156,258
10157,8
10158,18
10159,54
10160,2
10161,11
10162,22
10163,20
10164,24
10165,21
10166,88
10167,28
10168,9
10169,18
10170,6
10171,6
10172,46
10173,9
10174,15
10175,3
10176,17
10177,7
10178,8
10179,72
10180,3
10181,15
10182,28
10183,7
10184,270
10185,3
10186,99
10187,22
10188,15
10189,3
10190,2
10191,3
10192,59
10193,14
10194,23
10195,12
10196,34
10197,14
10198,2
10199,25
10200,46
10201,197
10202,8
10203,7
10204,86
10205,56
10206,4
10207,7
10208,69
10209,2
10210,3
10211,120
10212,13
10213,9
10214,37
10215,7
10216,14
10217,50
10218,6
10219,151
10220,15
10221,65
10222,60
10223,43
10224,19
10225,138
10226,12
10227,15
10228,13
10229,34
10230,47
10231,2
10232,75
10233,5
10234,3
10235,19
10236,67
10237,43
10238,20
10239,3
10240,8
10241,40
10242,29
10243,3
10244,5
10245,3
10246,28
10247,71
10248,27
10249,14
10250,14
10251,24
10252,15
10253,15
10254,53
10255,36
10256,115
10257,36
10258,33
10259,74
10260,53
10261,53
10262,34
10263,4
10264,17
10265,2
10266,10
10267,22
10268,20
10269,6
10270,13
10271,17
10272,17
10273,45
10274,5
10275,6
10276,12
10277,8
10278,2
10279,9
10280,6
10281,4
10282,40
10283,9
10284,6
10285,23
10286,3
10287,114
10288,17
10424,2
10425,4
10426,18
10427,34
10428,10
10429,21
10430,10
10431,26
10432,7
10433,12
10434,40
10435,20
10436,30
10437,77
10438,2
10439,0
10440,2
10441,11
10442,24
10443,5
10444,2
10445,27
10446,16
10447,49
10448,4
10449,27
10450,17
10451,4
10452,5
10453,3
10454,9
10455,18
10456,4
10457,2
10458,8
10459,20
10460,15
10461,17
10462,2
10463,20
10464,4
10465,65
10466,17
10467,17
10468,3
10469,8
10470,27
10471,4
10472,247
10473,2
10474,63
10475,12
10476,47
10477,141
10478,44
10479,35
10480,58
10481,33
10482,2
10483,8
10484,26
10485,90
10486,3
10487,11
10488,16
10489,8
10490,9
10491,10
10492,9
10493,162
10494,9
10495,2
10496,3
10497,45
10498,2
10499,9
10500,5
10501,9
10502,58
10503,29
10504,24
10505,119
10506,12
10507,24
10508,7
10509,26
10510,20
10511,34
10512,2
10513,94
10514,44
10515,105
10516,17
10517,38
10518,26
10519,24
10520,18
10521,47
10522,3
10523,3
10524,38
10525,21
10526,2
10527,26
10528,6
10529,10
10530,29
10531,32
10532,101
10533,73
10534,8
10535,85
10536,4
10537,72
10538,15
10539,52
10540,33
10541,40
10542,32
10543,6
10544,2
10545,17
10546,60
10547,7
10548,21
10549,10
10550,19
10551,35
10552,22
10553,141
10554,5
10555,14
10556,71
10557,5
10558,8
10559,5
10560,7
10561,56
10562,8
10563,16
10564,2
10565,192
10566,30
10567,9
10568,22
10569,12
10570,37
10571,101
10572,12
10573,27
10574,2
10575,213
10576,18
10577,19
10578,9
10579,7
10580,6
10581,8
10582,3
10583,9
10584,11
10585,6
10586,3
10587,83
10588,4
10589,20
10590,31
10591,2
10592,22
10593,26
10594,43
10595,2
10596,26
10597,48
10598,7
10599,96
10600,52
10601,2
10602,33
10603,30
10604,6
10605,2
10606,45
10607,14
10608,3
10609,75
10610,36
10611,26
10612,59
10613,28
10614,51
10615,3
10616,4
10617,5
10618,6
10619,27
10620,42
10621,11
10622,6
10623,11
10624,2
10625,109
10626,8
10627,246
10628,21
10629,4
10630,5
10631,6
10632,3
10633,22
10634,3
10635,10
10636,25
10776,20
10777,13
10778,225
10779,29
10780,17
10781,50
10782,81
10783,9
10784,57
10785,34
10786,15
10787,13
10788,68
10789,4
10790,173
10791,9
10792,9
10793,25
10794,50
10795,52
10796,13
10797,2
10798,0
10799,2
10800,38
10801,39
10802,38
10803,6
10804,8
10805,4
10806,20
10807,17
10808,36
10809,23
10810,22
10811,142
10812,3
10813,11
10814,2
10815,22
10816,14
10817,51
10818,3
10819,12
10820,2
10821,31
10822,4
10823,44
10824,15
10825,14
10826,0
10827,33
10828,28
10829,6
10830,85
10831,12
10832,18
10833,33
10834,17
10835,12
10836,2
10837,6
10838,2
10839,3
10840,30
10841,4
10842,4
10843,17
10844,5
10845,41
10846,3
10847,32
10848,17
10849,2
10850,0
10851,4
10852,5
10853,3
10854,4
10855,0
10856,4
10857,19
10858,13
10859,17
10860,12
10861,2
10862,71
10863,3
10864,101
10865,29
10866,2
10867,12
10868,13
10869,4
10870,3
10871,50
10872,17
10873,6
10874,13
10875,19
10876,41
10877,4
10878,70
10879,15
10880,11
10881,2
10882,59
10883,6
10884,180
10885,8
10886,5
10887,5
10888,4
10889,44
10890,6
10891,18
10892,8
10893,26
10894,169
10895,93
10896,5
10897,6
10898,4
10899,2
10900,17
10901,18
10902,13
10903,13
10904,8
10905,32
10906,2
10907,139
10908,24
10909,48
10910,6
10911,7
10912,3
10913,2
10914,7
10915,49
10916,18
10917,160
10918,3
10919,22
10920,4
10921,4
10922,85
10923,56
10924,29
10925,14
10926,24
10927,9
10928,2
10929,65
10930,186
10931,16
10932,14
10933,19
10934,9
10935,64
10936,3
10937,22
10938,61
10939,2
10940,34
10941,13
10942,31
10943,7
10944,17
10945,25
10946,3
10947,21
10948,32
10949,12
10950,51
10951,13
10952,87
10953,77
10954,96
10955,39
10956,2
10957,3
10958,22
10959,6
10960,8
10961,36
10962,9
10963,7
10964,14
10965,3
10966,23
10967,20
10968,5
10969,5
10970,2
10971,3
10972,9
10973,3
10974,3
11117,48
11118,4
11119,2
11120,2
11121,27
11122,11
11123,63
11124,18
11125,35
11126,13
11127,40
11128,62
11129,44
11130,19
11131,7
11132,3
11133,6
11134,2
11135,41
11136,12
11137,12
11138,39
11139,238
11140,12
11141,30
11142,7
11143,23
11144,76
11145,23
11146,41
11147,6
11148,2
11149,35
11150,15
11151,60
11152,3
11153,18
11154,8
11155,17
11156,24
11157,4
11158,72
11159,3
11160,48
11161,35
11162,4
11163,8
11164,6
11165,14
11166,55
11167,32
11168,104
11169,88
11170,3
11171,2
11172,6
11173,108
11174,35
11175,194
11176,33
11177,14
11178,69
11179,23
11180,0
11181,9
11182,66
11183,12
11184,37
11185,2
11186,98
11187,3
11188,37
11189,7
11190,3
11191,8
11192,4
11193,5
11194,62
11195,32
11196,3
11197,3
11198,4
11199,5
11200,22
11201,30
11202,3
11203,15
11204,5
11205,25
11206,23
11207,46
11208,4
11209,6
11210,14
11211,22
11212,23
11213,44
11214,4
11215,6
11216,10
11217,27
11218,3
11219,6
11220,0
11221,2
11222,3
11223,9
11224,6
11225,27
11226,2
11227,4
11228,103
11229,21
11230,3
11231,3
11232,37
11233,3
11234,2
11235,4
11236,2
11237,21
11238,9
11239,3
11240,21
11241,14
11242,2
11243,21
11244,12
11245,19
11246,27
11247,18
11248,67
11249,239
11250,50
11251,4
11252,132
11253,24
11254,2
11255,2
11256,12
11257,5
11258,75
11259,2
11260,5
11261,26
11262,41
11263,2
11264,2
11265,21
11266,18
11267,11
11268,99
11269,18
11270,9
11271,35
11272,10
11273,20
11274,131
11275,71
11276,8
11277,21
11278,20
11279,17
11280,2
11281,45
11282,5
11283,105
11284,98
11285,61
11286,6
11287,3
11288,16
11289,2
11290,15
11291,10
11292,137
11293,29
11294,2
11295,94
11296,6
11297,2
11298,50
11299,20
11300,67
11301,17
11302,27
11303,35
11304,3
11305,190
11306,8
11307,32
11308,20
11309,2
11310,107
11311,3
11312,6
11313,47
11314,2
11315,27
11316,27
11317,2
11318,15
11319,19
11320,3
11321,101
11322,8
11323,7
11324,3
11325,65
11326,3
11327,74
11469,2
11470,2
11471,20
11472,12
11473,20
11474,18
11475,60
11476,31
11477,3
11478,3
11479,76
11480,3
11481,16
11482,191
11483,24
11484,17
11485,30
11486,84
11487,12
11488,4
11489,13
11490,27
11491,34
11492,47
11493,7
11494,6
11495,25
11496,37
11497,31
11498,4
11499,180
11500,100
11501,130
11502,3
11503,10
11504,8
11505,14
11506,5
11507,6
11508,33
11509,3
11510,2
11511,108
11512,2
11513,14
11514,3
11515,2
11516,7
11517,2
11518,11
11519,3
11520,33
11521,9
11522,13
11523,62
11524,101
11525,65
11526,4
11527,2
11528,50
11529,5
11530,8
11531,19
11532,18
11533,6
11534,228
11535,46
11536,12
11537,3
11538,4
11539,16
11540,13
11541,15
11542,21
11543,11
11544,3
11545,10
11546,44
11547,24
11548,9
11549,2
11550,2
11551,0
11552,4
11553,4
11554,12
11555,3
11556,135
11557,39
11558,5
11559,93
11560,5
11561,54
11562,26
11563,6
11564,6
11565,3
11566,18
11567,2
11568,75
11569,7
11570,19
11571,0
11572,2
11573,2
11574,6
11575,2
11576,40
11577,30
11578,5
11579,2
11580,6
11581,29
11582,25
11583,3
11584,2
11585,48
11586,35
11587,54
11588,11
11589,22
11590,15
11591,33
11592,48
11593,6
11594,5
11595,5
11596,3
11597,5
11598,7
11599,23
11600,20
11601,9
11602,15
11603,29
11604,21
11605,5
11606,30
11607,17
11608,2
11609,36
11610,9
11611,23
11612,3
11613,40
11614,56
11615,47
11616,25
11617,25
11618,2
11619,5
11620,55
11621,19
11622,49
11623,75
11624,173
11625,3
11626,5
11627,5
11628,11
11629,143
11630,39
11631,16
11632,24
11633,27
11634,3
11635,36
11636,3
11637,3
11638,3
11639,2
11640,41
11641,19
11642,8
11643,10
11644,10
11645,65
11646,11
11647,2
11648,3
11649,4
11650,3
11651,75
11652,9
11653,36
11654,16
11655,18
11656,20
11657,120
11658,21
11659,67
11660,18
11661,5
11662,52
11663,92
11664,40
11665,16
11666,63
11667,2
11668,7
11669,2
11670,4
11671,12
11672,52
11673,4
11674,33
11675,32
11676,13
11677,36
11678,6
11679,28
11680,12
11681,18
11682,8
11683,5
11684,4
11685,6
11686,2
11687,3
11688,5
11689,12
11690,3
11691,3
11692,5
11693,65
11694,8
11842,8
11843,84
11844,40
11845,6
11846,2
11847,9
11848,48
11849,11
11850,9
11851,9
11852,43
11853,63
11854,5
11855,5
11856,102
11857,50
11858,0
11859,18
11860,6
11861,13
11862,21
11863,6
11864,4
11865,46
11866,3
11867,2
11868,3
11869,45
11870,17
11871,4
11872,11
11873,4
11874,27
11875,7
11876,3
11877,5
11878,4
11879,37
11880,45
11881,62
11882,26
11883,8
11884,14
11885,110
11886,8
11887,2
11888,26
11889,31
11890,29
11891,29
11892,29
11893,24
11894,12
11895,0
11896,20
11897,6
11898,2
11899,2
11900,2
11901,249
11902,3
11903,24
11904,144
11905,4
11906,14
11907,6
11908,2
11909,14
11910,2
11911,10
11912,28
11913,17
11914,112
11915,21
11916,2
11917,3
11918,56
11919,16
11920,3
11921,9
11922,17
11923,20
11924,99
11925,37
11926,7
11927,29
11928,3
11929,9
11930,21
11931,3
11932,5
11933,5
11934,6
11935,9
11936,67
11937,3
11938,2
11939,55
11940,10
11941,7
11942,3
11943,4
11944,24
11945,5
11946,2
11947,30
11948,2
11949,3
11950,5
11951,23
11952,3
11953,6
11954,34
11955,33
11956,29
11957,5
11958,38
11959,31
11960,26
11961,40
11962,6
11963,43
11964,6
11965,11
11966,44
11967,88
11968,18
11969,36
11970,3
11971,12
11972,3
11973,78
11974,14
11975,6
11976,71
11977,26
11978,5
11979,33
11980,23
11981,54
11982,12
11983,36
11984,4
11985,47
11986,48
11987,16
11988,12
11989,9
11990,3
11991,9
11992,22
11993,17
11994,6
11995,11
11996,13
11997,3
11998,10
11999,9
12000,2
12001,16
12002,16
12003,6
12004,6
12005,16
12006,24
12007,9
12008,52
12009,58
12010,11
12011,66
12012,72
12013,17
12014,113
12015,22
12016,31
12017,31
12018,41
12019,63
12020,16
12021,10
12022,6
12023,2
12024,5
12025,2
12026,14
12027,36
12028,8
12029,21
12030,4
12031,14
12032,41
12033,2
12034,16
12035,2
12036,4
12037,38
12038,35
12039,12
12040,18
12041,11
12042,6
12043,63
12044,19
12045,9
12046,135
12198,20
12199,163
12200,10
12201,3
12202,4
12203,61
12204,22
12205,30
12206,20
12207,3
12208,29
12209,33
12210,110
12211,20
12212,7
12213,18
12214,59
12215,68
12216,3
12217,128
12218,32
12219,5
12220,3
12221,3
12222,3
12223,3
12224,4
12225,2
12226,2
12227,20
12228,6
12229,28
12230,5
12231,40
12232,11
12233,20
12234,25
12235,6
12236,16
12237,15
12238,44
12239,6
12240,11
12241,3
12242,18
12243,5
12244,4
12245,115
12246,47
12247,29
12248,2
12249,24
12250,19
12251,3
12252,26
12253,6
12254,141
12255,12
12256,5
12257,3
12258,20
12259,22
12260,117
12261,8
12262,2
12263,25
12264,21
12265,3
12266,11
12267,19
12268,5
12269,16
12270,26
12271,41
12272,33
12273,2
12274,23
12275,6
12276,49
12277,14
12278,7
12279,64
12280,5
12281,15
12282,3
12283,109
12284,9
12285,8
12286,2
12287,13
12288,11
12289,2
12290,2
12291,77
12292,7
12293,3
12294,13
12295,2
12296,19
12297,6
12298,7
12299,19
12300,8
12301,24
12302,41
12303,20
12304,30
12305,23
12306,10
12307,6
12308,27
12309,5
12310,15
12311,6
12312,58
12313,49
12314,13
12315,12
12316,43
12317,17
12318,5
12319,14
12320,16
12321,12
12322,2
12323,6
12324,4
12325,24
12326,3
12327,10
12328,13
12329,8
12330,5
12331,21
12332,3
12333,20
12334,3
12335,4
12336,50
12337,20
12338,2
12339,28
12340,38
12341,15
12342,6
12343,11
12344,30
12345,6
12346,6
12347,3
12348,6
12349,6
12350,28
12351,21
12352,96
12353,83
12354,60
12355,15
12356,92
12357,8
12358,6
12359,3
12360,3
12361,12
12362,20
12363,8
12364,2
12365,46
12366,14
12367,76
12368,8
12369,35
12370,8
12371,19
12372,87
12373,110
12374,38
12375,53
12376,45
12377,35
12378,4
12379,24
12380,165
12381,37
12382,4
12383,60
12384,67
12385,101
12386,4
12387,10
12388,6
12389,10
12390,3
12391,4
12392,23
12393,5
12394,2
12395,3
12396,17
12397,50
12398,3
12399,2
12400,17
12401,22
12402,46
12403,5
12404,4
12405,20
12406,3
12407,25
12408,6
12409,21
12410,3
12411,5
12412,3
12413,91
12414,2
12415,3
12416,3
12417,3
12418,32
12419,10
12420,27
12564,3
12565,19
12566,31
12567,21
12568,3
12569,2
12570,30
12571,3
12572,46
12573,3
12574,3
12575,2
12576,12
12577,8
12578,6
12579,26
12580,42
12581,6
12582,4
12583,26
12584,2
12585,2
12586,7
12587,4
12588,3
12589,3
12590,4
12591,2
12592,16
12593,15
12594,4
12595,2
12596,2
12597,7
12598,23
12599,73
12600,6
12601,4
12602,7
12603,9
12604,4
12605,20
12606,13
12607,5
12608,12
12609,55
12610,8
12611,17
12612,73
12613,48
12614,99
12615,14
12616,33
12617,3
12618,21
12619,7
12620,13
12621,9
12622,5
12623,70
12624,41
12625,2
12626,9
12627,0
12628,20
12629,4
12630,6
12631,12
12632,55
12633,23
12634,6
12635,2
12636,16
12637,13
12638,2
12639,2
12640,4
12641,44
12642,75
12643,2
12644,8
12645,3
12646,6
12647,2
12648,57
12649,10
12650,27
12651,33
12652,28
12653,3
12654,2
12655,3
12656,7
12657,3
12658,6
12659,9
12660,126
12661,51
12662,18
12663,27
12664,237
12665,12
12666,20
12667,2
12668,14
12669,10
12670,7
12671,12
12672,7
12673,4
12674,35
12675,16
12676,12
12677,12
12678,20
12679,9
12680,7
12681,6
12682,18
12683,2
12684,8
12685,11
12686,28
12687,50
12688,3
12689,82
12690,23
12691,7
12692,3
12693,8
12694,2
12695,11
12696,18
12697,6
12698,40
12699,15
12700,21
12701,2
12702,51
12703,3
12704,37
12705,2
12706,2
12707,29
12708,51
12709,18
12710,57
12711,2
12712,9
12713,108
12714,46
12715,3
12716,22
12717,144
12718,6
12719,4
12720,26
12721,3
12722,12
12723,9
12724,4
12725,26
12726,31
12727,19
12728,11
12729,23
12730,25
12731,13
12732,6
12733,28
12734,51
12735,28
12736,32
12737,2
12738,59
12739,15
12740,12
12741,7
12742,13
12743,36
12744,11
12745,34
12746,10
12747,5
12748,8
12749,3
12750,297
12751,3
12752,3
12753,154
12754,18
12755,4
12756,15
12757,18
12758,10
12889,14
12890,2
12891,9
12892,4
12893,70
12894,4
12895,14
12896,24
12897,3
12898,92
12899,15
12900,13
12901,18
12902,11
12903,9
12904,17
12905,4
12906,114
12907,3
12908,9
12909,13
12910,9
12911,4
12912,18
12913,8
12914,31
12915,6
12916,39
12917,10
12918,4
12919,42
12920,2
12921,28
12922,27
12923,5
12924,21
12925,97
12926,54
12927,36
12928,6
12929,17
12930,26
12931,59
12932,8
12933,45
12934,3
12935,877
12936,26
12937,8
12938,2
12939,5
12940,41
12941,3
12942,2
12943,35
12944,3
12945,15
12946,29
12947,31
12948,80
12949,17
12950,18
12951,58
12952,12
12953,11
12954,56
12955,4
12956,3
12957,4
12958,3
12959,10
12960,6
12961,11
12962,28
12963,22
12964,3
12965,34
12966,5
12967,54
12968,24
12969,11
12970,12
12971,39
12972,10
12973,14
12974,5
12975,3
12976,2
12977,7
12978,25
12979,147
12980,224
12981,25
12982,4
12983,31
12984,2
12985,2
12986,12
12987,18
12988,5
12989,3
12990,94
12991,13
12992,76
12993,28
12994,25
12995,40
12996,20
12997,3
12998,4
12999,8
13000,2
13001,38
13002,2
13003,29
13004,15
13005,10
13006,8
13007,8
13008,184
13009,66
13010,53
13011,2
13012,75
13013,86
13014,8
13015,3
13016,32
13017,15
13018,7
13019,20
13020,12
13021,67
13022,3
13023,23
13024,19
13025,10
13026,11
13027,3
13028,51
13029,24
13030,25
13031,13
13032,3
13033,10
13034,3
13035,33
13036,35
13037,2
13038,5
13039,27
13040,4
13041,49
13042,185
13043,2
13044,3
13045,21
13046,40
13047,3
13048,29
13049,91
13050,6
13051,170
13052,16
13053,31
13054,2
13055,21
13056,28
13057,248
13058,12
13059,4
13060,3
13061,131
13062,26
13063,27
13064,5
13065,12
13066,18
13067,289
13068,157
13069,13
13070,9
13071,16
13072,3
13073,30
13074,51
13075,63
13076,9
13077,506
13078,15
13079,4
13080,2
13081,2
13082,8
13083,3
13084,25
13085,12
13086,2
13087,17
13088,4
13089,24
13090,2
13091,19
13092,14
13093,3
13094,33
13095,4
13096,2
13097,2
13098,3
13099,20
13100,3
13101,4
13102,9
13103,50
13104,35
13105,3
13106,2
13240,13
13241,6
13242,48
13243,11
13244,51
13245,6
13246,16
13247,4
13248,8
13249,51
13250,28
13251,39
13252,26
13253,6
13254,31
13255,4
13256,3
13257,13
13258,4
13259,4
13260,17
13261,3
13262,136
13263,8
13264,4
13265,29
13266,13
13267,190
13268,5
13269,9
13270,13
13271,3
13272,6
13273,4
13274,6
13275,21
13276,45
13277,55
13278,14
13279,2
13280,7
13281,28
13282,45
13283,8
13284,28
13285,6
13286,3
13287,7
13288,256
13289,41
13290,20
13291,23
13292,3
13293,23
13294,24
13295,2
13296,85
13297,24
13298,34
13299,62
13300,9
13301,14
13302,10
13303,15
13304,2
13305,14
13306,16
13307,12
13308,41
13309,15
13310,16
13311,4
13312,12
13313,4
13314,2
13315,4
13316,2
13317,20
13318,38
13319,17
13320,3
13321,4
13322,2
13323,12
13324,2
13325,5
13326,0
13327,7
13328,2
13329,9
13330,3
13331,15
13332,27
13333,9
13334,30
13335,2
13336,26
13337,8
13338,51
13339,32
13340,65
13341,78
13342,28
13343,29
13344,15
13345,10
13346,11
13347,23
13348,25
13349,13
13350,14
13351,17
13352,11
13353,11
13354,3
13355,83
13356,13
13357,56
13358,2
13359,0
13360,37
13361,6
13362,48
13363,11
13364,5
13365,13
13366,26
13367,3
13368,29
13369,2
13370,6
13371,2
13372,19
13373,7
13374,9
13375,11
13376,18
13377,38
13378,14
13379,27
13380,4
13381,9
13382,9
13383,10
13384,9
13385,20
13386,2
13387,27
13388,22
13389,40
13390,3
13391,13
13392,2
13393,8
13394,8
13395,7
13396,2
13397,40
13398,16
13399,150
13400,3
13401,23
13402,3
13403,4
13404,59
13405,66
13406,10
13407,17
13408,3
13409,14
13410,8
13411,73
13412,14
13413,36
13414,42
13415,5
13416,130
13417,6
13418,10
13419,22
13420,8
13421,8
13422,8
13423,24
13424,53
13425,4
13426,6
13427,25
13428,19
13429,6
13430,10
13431,8
13432,6
13433,3
13434,3
13435,2
13436,16
13437,33
13438,6
13439,96
13440,2
13441,2
13442,27
13443,2
13444,6
13445,2
13446,74
13447,5
13448,12
13449,37
13450,12
13451,15
13452,5
13453,75
13454,8
13455,15
13456,43
13457,56
13458,35
13459,18
13460,3
13461,50
13462,2
13463,13
13464,12
13605,9
13606,8
13607,3
13608,9
13609,107
13610,136
13611,3
13612,68
13613,14
13614,49
13615,9
13616,2
13617,2
13618,16
13619,5
13620,0
13621,45
13622,4
13623,27
13624,11
13625,4
13626,44
13627,3
13628,10
13629,134
13630,8
13631,19
13632,3
13633,12
13634,9
13635,12
13636,8
13637,2
13638,2
13639,21
13640,39
13641,28
13642,2
13643,8
13644,42
13645,12
13646,2
13647,4
13648,22
13649,3
13650,4
13651,3
13652,4
13653,6
13654,2
13655,9
13656,15
13657,19
13658,16
13659,24
13660,3
13661,0
13662,29
13663,8
13664,8
13665,3
13666,14
13667,43
13668,2
13669,7
13670,39
13671,27
13672,3
13673,10
13674,9
13675,3
13676,40
13677,26
13678,109
13679,4
13680,43
13681,67
13682,63
13683,3
13684,44
13685,2
13686,9
13687,3
13688,151
13689,25
13690,14
13691,6
13692,36
13693,63
13694,2
13695,56
13696,65
13697,2
13698,3
13699,67
13700,88
13701,121
13702,4
13703,114
13704,13
13705,13
13706,29
13707,16
13708,9
13709,12
13710,5
13711,48
13712,10
13713,39
13714,94
13715,48
13716,43
13717,40
13718,10
13719,36
13720,23
13721,113
13722,6
13723,14
13724,12
13725,4
13726,34
13727,17
13728,7
13729,89
13730,50
13731,27
13732,3
13733,3
13734,18
13735,3
13736,5
13737,12
13738,14
13739,31
13740,39
13741,4
13742,3
13743,3
13744,39
13745,133
13746,34
13747,25
13748,100
13749,30
13750,222
13751,39
13752,83
13753,51
13754,10
13755,30
13756,112
13757,35
13758,145
13759,11
13760,17
13761,27
13762,19
13763,19
13764,15
13765,5
13766,7
13767,6
13768,12
13769,17
13770,17
13771,32
13772,217
13773,8
13774,2
13775,51
13776,3
13777,3
13778,3
13779,56
13780,152
13781,22
13782,5
13783,30
13784,10
13785,43
13786,15
13787,13
13788,8
13789,15
13790,10
13791,12
13792,8
13793,7
13794,150
13795,3
13796,6
13797,24
13798,6
13935,3
13936,41
13937,23
13938,19
13939,12
13940,63
13941,75
13942,17
13943,0
13944,128
13945,12
13946,13
13947,28
13948,4
13949,75
13950,5
13951,3
13952,37
13953,2
13954,18
13955,64
13956,28
13957,29
13958,20
13959,4
13960,2
13961,14
13962,25
13963,30
13964,25
13965,6
13966,109
13967,7
13968,14
13969,2
13970,65
13971,17
13972,42
13973,3
13974,35
13975,9
13976,36
13977,20
13978,11
13979,3
13980,5
13981,50
13982,24
13983,2
13984,7
13985,2
13986,3
13987,25
13988,2
13989,3
13990,22
13991,46
13992,3
13993,7
13994,4
13995,16
13996,13
13997,18
13998,83
13999,101
